Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
b182b570-bcd6-11ed-8c13-518b5c1940be,0xffae5e552f74e34f3d9fb52bfbdeda55d1316be9f5d91c5c9b52077227ea21e8,0x0636211443e91468ee3657e1d7faede7059c4843,poll,Should Grant Request Proposals require at least 100 VP to submit?,2023-03-07T10:56:00.551Z,2023-03-12T10:56:00.548Z,500000,passed,18346,"6,527,193","90,043","268,000","141,100","6,004,920",130
1566b040-bc6a-11ed-8c13-518b5c1940be,0x27e63750163862670336fd6d39478c16a9cb93f4c5d5d56f140dbbb5cca7522d,0x9c3c4ba068cd06da93d31f2983298590907d3766,grant,Boosting Decentraland Governance Participation,2023-03-06T21:58:00.996Z,2023-03-20T21:58:00.899Z,2000000,rejected,18336,"5,952,164","80,336","226,000","250,200","5,362,734",151
6e426cd0-bc61-11ed-8c13-518b5c1940be,0xfad0ce3f336f9104fd8d5cc2cb3c012c21a2116d7f7b6a14ab8a70bd17aaa1bb,0x895be97bdb9f8a244c472b18ea96dee39ddf8fe5,poll,Community support for a paid pre-check on linked wearable proposals,2023-03-06T20:56:00.605Z,2023-03-11T20:56:00.604Z,500000,rejected,18334,"439,714","49,809","120,000","27,600","238,748",96
19c0e070-bc5b-11ed-8c13-518b5c1940be,0x871079e0acd711e7b13d68b724959badf135fb61a701842d767ac2c2345a694d,0x858343382132b9ab46c857a7d52fdbafc039f784,poll,Define a way to vote for Revocations Committee Members,2023-03-06T20:11:00.847Z,2023-03-11T20:11:00.846Z,500000,passed,18330,"1,145,145","18,153","48,000","225,800","835,070",95
e9ea13e0-bc54-11ed-8c13-518b5c1940be,0x84e766eda6d1848e29ac6fda1929b7275446143b63c04684e307eeb6a84dd132,0x73a6b8ef659514b999caa4ba58b3ca31a7b74a3b,grant,BLOCKCHAIN SCHOLARSHIP,2023-03-06T19:27:00.606Z,2023-03-20T19:27:00.605Z,2000000,rejected,18325,"6,533,594","84,917","224,000","239,600","5,955,876",118
21db21b0-bc53-11ed-8c13-518b5c1940be,0x0a581f2f7ea548cc89c88b4fee8c592ef1612532085d898eb8f1a82d20e02c46,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,grant,Creation of DAO-Owned Catalyst Archival Node for Decentraland Core,2023-03-06T19:14:00.467Z,2023-03-20T19:14:00.466Z,2000000,enacted,18324,"11,301,815","4,492,011","284,000","260,900","6,234,953",129
e1626140-bc50-11ed-8c13-518b5c1940be,0xc6247d22f266f76ea7842117fb2fe6b5c027a1582bc211710908141a5ffc51b5,0x4021ab4ff929206503199e6ce3b20e10eeb9c4f3,grant,Decentraland Documentation Guidelines,2023-03-06T18:58:00.308Z,2023-03-20T18:58:00.306Z,2000000,rejected,18323,"7,331,732","54,157","248,000","252,400","6,744,284",118
ced762b0-bbff-11ed-8c13-518b5c1940be,0x029f48dbe59e6e69fa5f8eee6f7b2b19683b27e529fb2aede08c92aff3f65490,0xca9a636963ba3a2928dd93110bad5fce1f652a3b,linked_wearables,Add Reserva X - Spriz to the Linked Wearables Registry,2023-03-06T09:18:00.963Z,2023-03-13T09:18:00.959Z,4000000,enacted,18318,"4,786,937","6,907","76,000","222,100","4,465,358",121
da7d4290-bac1-11ed-8c13-518b5c1940be,0x556aa1d460f2bb7737a4a9bef79919398f5bd83dda2771d18b0377f366676d0a,0x247e0896706bb09245549e476257a0a1129db418,poll,Increase DAO Security: SAB Upgrade,2023-03-04T19:22:00.545Z,2023-03-09T19:22:00.544Z,500000,rejected,18300,"5,645,254","26,547","156,000","240,100","5,193,858",167
4fcffbc0-b9d0-11ed-8c13-518b5c1940be,0x0d40c796d3bb794f1bf7f4357011a738083610a2e02ea4785af6908fa49e7288,0x8ec394bc6a794e7ea0b4fb75b29dd6c563649d4c,poll,Should Decentraland Worlds be integrated with Events and Places?,2023-03-03T14:33:00.172Z,2023-03-08T14:33:00.171Z,500000,rejected,18286,"20,950,876","5,303,219","3,806,000","340,600","11,397,963",206
ff8e0c50-b9b2-11ed-95dc-afd12ca00986,0xb3279d28f186aa6f1352baab1c526e5ac6e188491f0e6f65bdf0adc6570596ed,0x364811363c698cb1c46de4f11ccdec96fbac9991,poll,"Should videos be played fluently from the distance too, to enhance the quality of the user experience and to attract new users?",2023-03-03T11:03:00.118Z,2023-03-08T11:03:00.117Z,500000,rejected,18281,"4,978,812","45,241","160,000","227,800","4,524,875",155
58a1ecb0-b9a6-11ed-95dc-afd12ca00986,0x8036c676683b3cca29ef5df5f4969e14b0b2fc59d0765ad695be05217c10e260,0x3cf368faecdb4a4e542c0efd17850ae133688c2a,linked_wearables,Add adidas virtual gear to the Linked Wearables Registry,2023-03-03T09:32:00.107Z,2023-03-10T09:32:00.106Z,4000000,enacted,18280,"11,138,601","4,429,731","1,762,000","252,400","4,671,440",180
d1c4d160-b95c-11ed-95dc-afd12ca00986,0x247c0832f1efefaa365ff37b64aa8a278ae28f9dbab48e779079436c42fa35b8,0x0313b00c066ba9e9791cb4f7064c0a1e8a230dad,grant,"Meeple Madness MVFW: Tier One Request for 1,500USD",2023-03-03T00:46:00.582Z,2023-03-17T00:46:00.581Z,2000000,enacted,18274,"6,684,259","54,783","184,000","251,800","6,160,851",176
8a26c5c0-b95c-11ed-95dc-afd12ca00986,0x2f512a95b27bc18111eab7a678d397c1b256752205b10e7155ec98efc048fa3d,0xc82fd31500576f394b59be3b10c154b584ea6004,grant,ShelleyVan x TRU Band Room,2023-03-03T00:44:00.428Z,2023-03-17T00:44:00.427Z,6000000,enacted,18273,"11,681,602","465,382","412,000","306,400","10,451,388",273
81283aa0-b946-11ed-95dc-afd12ca00986,0x317278091aafae041ad82e793427d1e58042a8b27ff8ce19ba0224e27ba7a607,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,grant,Decentraland Studios (aka Verified Partners Registry) — Grant Renewal,2023-03-02T22:06:00.410Z,2023-03-16T22:06:00.408Z,4192000,enacted,18272,"8,470,002","4,491,807","1,832,000","247,200","1,877,282",166
fb54ea30-b928-11ed-95dc-afd12ca00986,0x3f2a8be771d2600f288f607d1e254bfb04c67fd127f5a0446736f732d9c24a92,0x247e0896706bb09245549e476257a0a1129db418,poll,Code of Ethics (conduct),2023-03-02T18:35:00.483Z,2023-03-07T18:35:00.481Z,500000,passed,18267,"10,492,241","4,410,418","192,000","242,900","5,618,355",126
99adb4e0-b925-11ed-95dc-afd12ca00986,0x67134f7c32cfc7b85e1a1fbef523f8ee33e4e6c816b4bd4cd02c16bff9c64641,0x247e0896706bb09245549e476257a0a1129db418,poll,Fair Grant Distribution,2023-03-02T18:11:00.158Z,2023-03-07T18:11:00.157Z,500000,passed,18266,"7,017,242","14,470","156,000","244,400","6,573,784",131
4bc80d20-b8d5-11ed-95dc-afd12ca00986,0x58d86ce53dbeef0cf8b70f86e54798ed8a60cfa1072f0604064a804af3551c76,0xa0ee5a798c7420ad32b2e4b34dffba07cf1ef3e2,poll,"make it a dubble click or get ride of it, its so anouing when u try to click and some one thing and someones invintory pops up, who appprovedclick inventory sh.it????",2023-03-02T08:36:00.730Z,2023-03-07T08:36:00.728Z,500000,rejected,18255,"1,403,060","47,037","166,000","244,000","931,133",150
847303a0-b8a8-11ed-95dc-afd12ca00986,0x91299fe8756928a4b18fb4f1744ac2e6831b74eafd72ffc2aa288974338e6e16,0x1d11f567d0b4486ae3857284c2603ff0faf8ad5e,grant,A continuum of Entertainment & Education for Women & Minorities (1 year),2023-03-02T03:15:00.450Z,2023-03-16T03:15:00.449Z,3600000,enacted,18252,"10,809,941","4,444,426","100,000","67,200","6,184,233",200
ebdb8d20-b842-11ed-86c3-af6b3159c225,0xc4b42360f571e6a86a9610344ecd1a4b181c0f95aa4913a754e62e69bc2540f7,0xe17aeafd1d18b455232c92b77b03d042e1877e12,grant,PLAYVERSE CONTINUATION - ARCADE GAMES & EARN NFT's,2023-03-01T15:08:00.274Z,2023-03-15T15:08:00.273Z,3600000,rejected,18233,"15,685,430","8,867,676","160,000","243,900","6,384,005",172
b08f4630-b81f-11ed-86c3-af6b3159c225,0xd09e0d5c8568205519e2b9a43babecb3ff3f9b9ea59a35b6a3e357e903a70282,0x2e09a10eaace1ef3a66fbf6f1f782c8c0cb8c942,grant,Dark Dungeons game,2023-03-01T10:56:00.403Z,2023-03-15T10:56:00.402Z,3360000,rejected,18230,"11,404,737","4,471,819","244,000","245,900","6,413,195",180
858970d0-b7a4-11ed-9cbc-e93d98a2df52,0x0bc7d2b33d297dbaba3551e3a65a9ac3714fcfddde2489d6e523f360e05f8cfe,0x86edb92e217605dbecf606548e48daaf1b817da1,poll,Should We Set Term Limits for Grant Support Squad?,2023-02-28T20:14:00.125Z,2023-03-05T20:14:00.124Z,500000,passed,18222,"8,394,869","22,155","1,764,000","230,200","6,350,206",169
d376bc50-b789-11ed-99e0-b5bb1e9f1959,0x649126aedc62167751e2c8db96f698d96d8945f3045e2386906d0dda6b09bc8a,0x98b7e1ac3ad42d4e7bc974db1bad77328ef60696,linked_wearables,Add DRESSX Digital Fashion & wearable NFTs to the Linked Wearables Registry,2023-02-28T17:03:00.453Z,2023-03-07T17:03:00.453Z,4000000,enacted,18216,"6,987,182","15,342","1,704,000","229,900","5,013,320",174
d7c04bb0-b76f-11ed-99e0-b5bb1e9f1959,0x952b2285941d2059b0b7efc6f166b8e14742719da7e878440000a6a829711099,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,poi,"Remove the location 49,-45 from the Points of Interest",2023-02-28T13:57:00.731Z,2023-03-07T13:57:00.728Z,500000,rejected,18215,"6,309,580","62,110","226,000","239,900","5,747,967",168
d5bcb050-b76b-11ed-99e0-b5bb1e9f1959,0x52035210b1a873bd1e4a086b9bc39052a46440bbd24577eed1f7e4297ab11876,0x1d6dbc9ab48b6c6d743d176be7ddaf0e3589ed46,poll,Should we diversify the DAO's treasury exposure to $MANA? V2,2023-02-28T13:28:00.365Z,2023-03-05T13:28:00.365Z,500000,rejected,18214,"199,717","10,165","76,000","19,300","86,510",151
bcec8570-b6b0-11ed-99e0-b5bb1e9f1959,0x8695fcbf1ada99f4d9b455dc507bfd5d9b5027f1ce3c57b471238741ea3ffc08,0x858343382132b9ab46c857a7d52fdbafc039f784,poll,Should these selected community members be confirmed as part of the Revocations Committee?,2023-02-27T15:09:00.847Z,2023-03-04T15:09:00.845Z,500000,rejected,18203,"4,667,022","8,608","228,000","18,100","4,408,668",185
61568dc0-b5af-11ed-99e0-b5bb1e9f1959,0xc7ca021e5f308fbecdebc8e0cb8c3b9f61ee7947e4823f36731aecea080f16e2,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,governance,Should Tobik be confirmed as the winner of the DAO Committee Elections voting?,2023-02-26T08:27:00.532Z,2023-03-12T08:27:00.531Z,6000000,enacted,18189,"11,259,989","4,456,508","214,000","23,600","6,556,223",269
39088e90-b4f6-11ed-99e0-b5bb1e9f1959,0xc2d2d66a6bf68d5d29b5c5c695c528cf3a89f9b44244cca6d821a74a786b73b8,0xdce7d7f3ea933b214b1e73b47b079b631122596e,poi,"Add the location -49,73 to the Points of Interest",2023-02-25T10:21:00.017Z,2023-03-04T10:21:00.016Z,500000,rejected,18186,"3,084,564","4,913","136,000","238,100","2,676,327",263
41c6df70-af45-11ed-9b79-794d7657c819,0x96c08fae5f96cdcc7476f15e7b6b585941f7f4d25db95c26e4bc2ed6873459e3,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,poll,"Duel Arena Pre Proposal, We would love to hear your opinion",2023-02-18T04:32:00.951Z,2023-02-23T04:32:00.951Z,500000,rejected,18136,"818,453","11,176","128,000","219,600","437,541",382
3da4fcc0-aee5-11ed-9b79-794d7657c819,0x21d3a6528df036404826be2bc802783b3ca159ce9406b1696539ae5fdbe8166f,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,poll,"How about ""Introducing Sub-POIs: Enhancing Detail and Information on Our Map""?",2023-02-17T17:05:00.332Z,2023-02-22T17:05:00.331Z,500000,rejected,18131,"1,016,676","50,391","236,000","221,100","494,834",249
0a44cb10-aece-11ed-9b79-794d7657c819,0xd19753447672ea6d3445c12b7c7d876a07243f104057b0f14df5b582a979d008,0xd904fb5b89554db7cb066a49b533973966dacd7a,poi,"Add the location 49,-45 to the Points of Interest",2023-02-17T14:19:00.713Z,2023-02-24T14:19:00.712Z,500000,enacted,18128,"878,465","20,910","182,000","22,000","644,493",287
49ef5010-ad51-11ed-9b79-794d7657c819,0xbedf554e6b80d7e84ea23b1ee8ccdc3441cbb528db75dd7f30e4f7ea09166e5f,0x5b5cc427c1d81db4f94de4d51d85ce122d63e244,draft,Should Tobik be confirmed as the winner of the DAO Committee Elections voting?,2023-02-15T16:53:00.273Z,2023-02-22T16:53:00.272Z,1000000,passed,18111,"18,442,979","4,660,753","2,936,000","240,200","10,535,792",372
4ceeb900-ac83-11ed-ac8c-716656805a96,0xdbe9b2df1d00c0d264bffb3f10f1332a82d8a8a70c1210d6108d941281bc756e,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,governance,Should DAO proposals have a pre-defined 'Abstain' voting option?,2023-02-14T16:19:00.977Z,2023-02-28T16:19:00.974Z,6000000,enacted,18100,"9,816,297","4,420,008","210,000","228,400","4,938,454",385
50b67000-ac2e-11ed-8dfe-4ff0ad4dfd32,0x7a6a819a0742f194656afdcd77841609329738b469b92962e0dc5de77101fb67,0x5881a5c69bfef940d1482ab846e93fd6398d7a0d,linked_wearables,Add Avant Garde - Ha Jung-Woo x SuperNormal to the Linked Wearables Registry,2023-02-14T06:10:00.096Z,2023-02-21T06:10:00.095Z,4000000,enacted,18095,"5,481,279","11,321","252,000","15,400","5,172,957",243
bb921ab0-abdd-11ed-8dfe-4ff0ad4dfd32,0x7acae7a48013a123bf8ee2f63b9c7fd4b0b45d665169539484437c2564202cbf,0x247e0896706bb09245549e476257a0a1129db418,governance,[Resubmission] Bidding and Tendering Flow,2023-02-13T20:33:00.139Z,2023-02-27T20:33:00.138Z,6000000,passed,18092,"14,901,764","6,448,245","352,000","19,500","8,078,127",306
486cf0e0-aa53-11ed-8dfe-4ff0ad4dfd32,0x526eab141d72561145413e2d045719e4064e8458b0d30fdb7c5c6b10abed204e,0x247e0896706bb09245549e476257a0a1129db418,draft,Status of Original Contributors of District X,2023-02-11T21:30:00.246Z,2023-02-18T21:30:00.245Z,1000000,rejected,18071,"7,018,896","128,604","1,984,000","253,300","4,620,291",323
3f8f3fc0-aa33-11ed-8dfe-4ff0ad4dfd32,0x187559b29db36221d302ef49a2c8a8e92d404c6c01fe6847e8d0969f3dec97ba,0xa0e086c494b92149a5567ce2b63dca95a07ecc89,poi,"Add the location -150,75 to the Points of Interest",2023-02-11T17:41:00.476Z,2023-02-18T17:41:00.475Z,500000,enacted,18069,"5,161,839","17,445","66,000","218,600","4,845,492",281
4fa50100-a9b2-11ed-8dfe-4ff0ad4dfd32,0x8b848755b62df8df065e39d8b17575a54564f6911c9816472765811abb5d788d,0x5985eb4a8e0e1f7bca9cc0d7ae81c2943fb205bd,poll,Logarithmic VP conversion after a certain amount accumulated.,2023-02-11T02:18:00.384Z,2023-02-16T02:18:00.384Z,500000,rejected,18060,"4,883,961","47,783","112,000","220,000","4,487,588",317
80061690-a994-11ed-8dfe-4ff0ad4dfd32,0x4913bbabd5469f15ce9fda886a8fd78f9faa81742b50006a59f918895f26863d,0xdcdc472630a06ac647d17e793c22fd46c9153505,poll,"UPDATE: LAND INTEGRITY ADVISORY BOARD + ""LIAB"" LEAD",2023-02-10T22:44:00.649Z,2023-02-15T22:44:00.648Z,500000,passed,18058,"7,775,241","47,590","2,660,000","220,000","4,802,391",293
fe5948e0-a977-11ed-8dfe-4ff0ad4dfd32,0x9b79389860ced47eda4f775cc4060c997b6555ef6f4a0c878ba0b21f063120c5,0x1d6dbc9ab48b6c6d743d176be7ddaf0e3589ed46,poll,Should we diversify the DAO's treasury exposure to $MANA?,2023-02-10T19:20:00.182Z,2023-02-15T19:20:00.181Z,500000,rejected,18055,"428,175","11,571","260,000","16,400","104,685",241
f33d4c40-a972-11ed-8dfe-4ff0ad4dfd32,0x24be3be9bd309b3fc0279f9abf1ee459fc1be9dd5bea879fc6878791ce9f238d,0x8dd060ad7f867ad890490fd87657c1b7e63c622f,governance,Delegate the Reference Client roadmap to the Decentraland Foundation,2023-02-10T18:44:00.060Z,2023-02-24T18:44:00.059Z,6000000,enacted,18053,"11,433,450","2,206,175","196,000","226,300","8,781,528",313
33556c90-a969-11ed-8dfe-4ff0ad4dfd32,0x3262d5ae7d0f8fbbb5053033a1441713a5b660d74cc0483b68c619bc0a1de310,0x403fa2da716cc36df9eedbf9c6dd6a9b6b314326,poll,Reduce the Cost of Publishing Wearables on Decentraland,2023-02-10T17:34:00.625Z,2023-02-15T17:34:00.623Z,500000,rejected,18052,"4,874,952","52,408","114,000","221,000","4,460,669",225
84bd3940-a8d4-11ed-8dfe-4ff0ad4dfd32,0xd28d40bbc3f1b3417d83e183519c740cf27aa3072f7230c52fc70cc4ae4b5eb9,0x247e0896706bb09245549e476257a0a1129db418,poll,Proposal for a Finance Committee,2023-02-09T23:50:00.188Z,2023-02-14T23:50:00.188Z,500000,rejected,18024,"5,142,210","60,859","164,000","231,200","4,668,081",249
0b577640-a8bd-11ed-8dfe-4ff0ad4dfd32,0x387ab2c40c3a616bf09298bb429097d141f206da2d000d3531894edfff932990,0x247e0896706bb09245549e476257a0a1129db418,poll,Set duration period for Wearables Curation Committee members,2023-02-09T21:02:00.092Z,2023-02-14T21:02:00.091Z,500000,rejected,18013,"6,598,490","65,560","164,000","237,000","6,114,060",225
7b3ee6e0-a8aa-11ed-8dfe-4ff0ad4dfd32,0x9f99e7d3df5f7e6ed4bc8512542756ac43b931b76f30d65fb9742f06556376a1,0x247e0896706bb09245549e476257a0a1129db418,poll,Should DAO limit ability to self-vote on certain proposals?,2023-02-09T18:49:00.399Z,2023-02-14T18:49:00.397Z,500000,rejected,18006,"6,376,865","57,947","240,000","236,900","5,809,441",221
3b528290-a895-11ed-8dfe-4ff0ad4dfd32,0x616af9c44c749e930aa5bc274e9ce1879cba3716c0bf829f0cb19c8a27d173d9,0xd6e62a97a55537cd04847bb73e22208bd20106aa,poi,"Add the location 130,130 to the Points of Interest",2023-02-09T16:17:00.721Z,2023-02-16T16:17:00.720Z,500000,enacted,17987,"4,990,964","69,387","144,000","235,700","4,527,369",244
3c684ae0-a83e-11ed-8dfe-4ff0ad4dfd32,0x29fa10653201fffbd8ee3f1513477843152028e1bf1c449fd4ecfccb61dffbc3,0xe1eedbd1e08478707c794e7e8b1ee623f5fa6d64,poll,Only vote on this if you are a bot,2023-02-09T05:54:00.326Z,2023-02-14T05:54:00.325Z,500000,rejected,17969,"5,846,431","17,435","148,000","234,800","5,415,520",180
e33db170-a78a-11ed-a669-05ba4b332980,0x768ee01f696cbdb8f94c2e62ae2f42e034adbd3c2afb263c3b9e93cd30703ea4,0x403fa2da716cc36df9eedbf9c6dd6a9b6b314326,linked_wearables,Add MetaWardrobe: Virtual Women's Fashion by Steezyarts to the Linked Wearables Registry,2023-02-08T08:30:00.815Z,2023-02-15T08:30:00.815Z,4000000,enacted,17943,"5,183,137","19,033","74,000","230,000","4,843,900",229
cf7c7900-a78a-11ed-a669-05ba4b332980,0x86687461c985cb876c5e3ea129b8e19e4059eac02918583d03588ea9e1580d4d,0x403fa2da716cc36df9eedbf9c6dd6a9b6b314326,linked_wearables,Add MetaWardrobe: Virtual Men's Fashion by Steezyarts to the Linked Wearables Registry,2023-02-08T08:30:00.672Z,2023-02-15T08:30:00.671Z,4000000,enacted,17942,"5,172,165","9,042","74,000","229,600","4,843,339",221
f61af720-a709-11ed-a669-05ba4b332980,0x5312e06024764339973564928518cbb2dc911097d9bbdfe7c78af762eec3b819,0xa4244f6711052752e6bb0271bf17c756e6598406,poll,Rebuttal Voting Period for Whale Votes in final 24 hours,2023-02-07T17:07:00.386Z,2023-02-12T17:07:00.386Z,500000,rejected,17934,"5,259,879","10,832","78,000","231,800","4,923,067",208
148d6670-a6a1-11ed-a669-05ba4b332980,0x26297f822e25bfb08706121aeef61d5f6c10f3a6c8d662f827533cbdd8c2181d,0xc4b26d06566db3486a08552a77e3720a7a5aad5a,linked_wearables,Add BNV Fashion to the Linked Wearables Registry,2023-02-07T04:37:00.311Z,2023-02-14T04:37:00.310Z,4000000,enacted,17913,"5,881,524","47,721","198,000","234,100","5,375,769",264
93f5cb90-a67f-11ed-a669-05ba4b332980,0x105e1156322756e1ab33175cc4e45322c6537ed7eb833bb57d3265711fdc3aa2,0x5b5cc427c1d81db4f94de4d51d85ce122d63e244,poll,Which candidate should be added to the DAO Committee?,2023-02-07T00:37:00.177Z,2023-02-12T00:37:00.176Z,500000,passed,17912,"9,925,258","165,021","2,922,000","264,300","6,482,235",255
eba005b0-a5b5-11ed-a669-05ba4b332980,0x1f63abb33bc2d973708c4c3eb50195daf638b092e9b9ad70c75ddbc6745233ca,0x56469159d91eb810dce34dd13ec4ed8194bca7be,governance,New Wearable Category: Hands,2023-02-06T00:33:00.915Z,2023-02-20T00:33:00.914Z,6000000,passed,17895,"7,800,439","467,011","324,000","262,300","6,717,191",365
3b660f50-a41b-11ed-a669-05ba4b332980,0xe353e7896d9fce4ce254bacfa42406bffe89a2dfe4f410350e181518042e7ded,0xdcdc472630a06ac647d17e793c22fd46c9153505,poll,Please review the following proposal to create the position of Chief Land Officer coupled with a Land Advisory Board,2023-02-03T23:33:00.597Z,2023-02-08T23:33:00.596Z,500000,rejected,17886,"2,809,573","95,053","1,198,000","237,200","1,248,243",261
f7d61af0-a2f3-11ed-a669-05ba4b332980,0xbddb5c2fcd913d4129a16013a9658d9546799cb005e9741bbdf0a858666fb7ac,0x1e93e534c5e26b01ed242410b43ae23dd0faa52b,draft,Should the DAO implement a mechanism to delegate VP to multiple wallets?,2023-02-02T12:20:00.711Z,2023-02-09T12:20:00.709Z,1000000,passed,17863,"9,745,293","61,583","298,000","232,200","9,120,188",311
25b86e00-a19b-11ed-a669-05ba4b332980,0x73fa3d2c5985fc10d792a48ba0c161812813bd2c56fa07c37520b45fb6d6e2ac,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,linked_wearables,Add MetaDogeNFT to the Linked Wearables Registry,2023-01-31T19:12:00.320Z,2023-02-07T19:12:00.319Z,4000000,enacted,17826,"6,437,215","151,507","3,616,000","34,300","2,459,944",325
6f373080-a0eb-11ed-8a38-e3b2d8a1fec9,0xdfc9d87313c293cbde71adbed9d585ccd79d28ae1dde555f674613920c8856c8,0xa8377a9f38513d7262b081d6c5c1879dbe855569,linked_wearables,Add Core3D to the Linked Wearables Registry,2023-01-30T22:14:00.200Z,2023-02-06T22:14:00.199Z,4000000,rejected,17808,"1,130,732","7,605","72,000","217,100","817,782",344
7d7c3fb0-a086-11ed-868f-0d503a0e5b7e,0x7f6fed8c7645d1b793526564104e4f79864a9e30ae284029f752b6297478b4f5,0x247e0896706bb09245549e476257a0a1129db418,poll,Set duration period for DAO Committee members,2023-01-30T10:11:00.971Z,2023-02-04T10:11:00.971Z,500000,rejected,17798,"1,562,949","51,273","194,000","231,400","1,068,261",273
0df33ae0-9f69-11ed-868f-0d503a0e5b7e,0xbf2891a1e4490c0ba14e3897c239de06483a2758dff2c8769c9f7ce9f4dfae2d,0xbcef8f991c4734565cf3b0ad910a2fe77d06afe4,poi,"Remove the location 7,-35 from the Points of Interest",2023-01-29T00:08:00.278Z,2023-02-05T00:08:00.278Z,500000,enacted,17784,"3,682,791","2,146,087","202,000","234,700","1,081,959",310
3b601ae0-9f44-11ed-868f-0d503a0e5b7e,0x6576a4e2a22df3660d64a5af2a0d6c4819aa86ec40d420f1f1a99359dbf174fc,0xd4f1cab694c4424c4796549edbb9b489789f4df5,poll,Should Tudamoon be unbanned from the Official Decentraland Discord?,2023-01-28T19:44:00.110Z,2023-02-02T19:44:00.109Z,500000,rejected,17783,"1,563,285","13,837","88,000","230,400","1,213,258",210
e47386c0-9ee1-11ed-868f-0d503a0e5b7e,0xf574f75a5308ba8a35b5f6d2f3135dd185c5757bb52b5a029da153f35b21e741,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,draft,Process for Establishing Formal Working Groups,2023-01-28T08:00:00.596Z,2023-02-04T08:00:00.596Z,1000000,passed,17776,"2,093,935","539,932","194,000","233,100","1,108,947",249
ec2437f0-9eb1-11ed-868f-0d503a0e5b7e,0x02786548f3b1b13778b4e089e8ee3615a2d132da991301881079da38c850f552,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,poll,Should Tudamoon be Unbanned from the DAO Discord,2023-01-28T02:17:00.655Z,2023-02-02T02:17:00.654Z,500000,enacted,17773,"3,188,500","61,126","1,812,000","246,100","1,052,740",234
